cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
IC,RPL41,AKI,0.019032262,400,43.55779,36.016346,77.56707,-13.233919143676758,13.233919143676758,0.2518714199452887
IC,ATP1B1,AKI,0.044123508,400,13.122783,15.387518,21.074387,-5.1081695556640625,5.1081695556640625,0.22539036043929173
IC,RPS15,AKI,0.047137547,400,16.52103,14.102537,28.27043,-4.66545295715332,4.66545295715332,0.21991800937079375
IC,SPINK1,AKI,0.058648124,400,22.463924,15.125787,22.365765,3.718148708343506,3.718148708343506,0.21806244775111594
IC,ACTB,AKI,0.03782736,400,10.557842,7.8171935,24.580616,-5.641062498092651,5.641062498092651,0.21338650965483819
IC,SERPING1,AKI,0.09898104,400,2.6683624,0.63692975,0.5832573,2.0582688450813293,2.0582688450813293,0.2037295862257027
IC,RPS24,AKI,0.030935992,400,23.17677,18.394032,40.71244,-6.376466751098633,6.376466751098633,0.19726232156560997
IC,RARRES3,AKI,0.070411585,400,6.1772294,2.778053,4.0285115,2.7739471197128296,2.7739471197128296,0.19531801415789918
IC,RPS4Y1,AKI,0.12963828,400,2.4050505,0.44682604,1.6498401,1.356717437505722,1.356717437505722,0.17588252107459912
IC,RPL30,AKI,0.025500542,400,16.436739,14.821056,30.62602,-6.286799430847168,6.286799430847168,0.16031679012107425
IC,XIST,AKI,0.12788868,400,0.43078586,1.3587474,1.9930602,-1.2451179325580597,1.2451179325580597,0.15923648822209202
IC,RPL13,AKI,0.033790704,400,22.75908,17.649773,37.129856,-4.630733489990234,4.630733489990234,0.1564757440282989
IC,MT-ATP8,AKI,0.07726559,400,1.9489696,2.3584654,5.400049,-1.9302877187728882,1.9302877187728882,0.14914482028942544
IC,RPL37A,AKI,0.04494096,400,7.196741,5.6567545,15.272807,-3.2680397033691406,3.2680397033691406,0.1468688404835774
IC,RPS29,AKI,0.06830552,400,8.047206,5.9869943,14.077078,-1.9848301410675049,1.9848301410675049,0.1355748592707542
IC,RPL24,AKI,0.028196469,400,13.534095,11.276112,25.284737,-4.746329307556152,4.746329307556152,0.13382972694374473
IC,IFITM3,AKI,0.08829001,400,2.7684278,1.3029864,1.3081616,1.4628538489341736,1.4628538489341736,0.12915538588499365
IC,RPL11,AKI,0.01899749,400,20.731602,17.561117,37.351933,-6.724923133850098,6.724923133850098,0.12775666271664932
IC,RPS28,AKI,0.019795137,400,22.064041,17.931183,38.945232,-6.374166488647461,6.374166488647461,0.12617749588367744
IC,CYBA,AKI,0.10878467,400,2.6570945,1.2167218,1.8254728,1.1359971761703491,1.1359971761703491,0.12357907582626115
IC,FAU,AKI,0.02575999,400,12.194231,10.69927,23.197695,-4.754251480102539,4.754251480102539,0.12246946771211142
IC,TSPAN1,AKI,0.051438797,400,3.599119,1.6042156,0.94023186,2.3268952071666718,2.3268952071666718,0.11969269081902423
IC,FAM24B,AKI,0.056358393,400,0.81649804,1.1911868,4.6630387,-2.1106147170066833,2.1106147170066833,0.11895085428720287
IC,HERPUD1,AKI,0.05201795,400,1.154164,1.125962,5.7370296,-2.277331829071045,2.277331829071045,0.11846213212841761
IC,RPS25,AKI,0.028660215,400,11.076348,9.583344,20.681946,-4.0562968254089355,4.0562968254089355,0.11625434089431153
IC,RPS14,AKI,0.021734936,400,15.709305,13.051352,28.621355,-5.127048492431641,5.127048492431641,0.11143607168673242
IC,AQP6,AKI,0.073418364,400,2.4039474,0.7172696,1.0601423,1.515241414308548,1.515241414308548,0.11124654559568681
IC,RPS12,AKI,0.021818848,400,31.301897,24.561434,48.09945,-5.0285444259643555,5.0285444259643555,0.10971704813470318
IC,S100A11,AKI,0.037840344,400,13.208182,8.817239,11.876033,2.861546516418457,2.861546516418457,0.10828190458699538
IC,MT-ND4,AKI,0.0048187864,400,115.85134,98.54429,178.0231,-22.432353973388672,22.432353973388672,0.10809672227614975
IC,FTH1,AKI,0.043982472,400,28.486843,17.81493,34.615498,2.2716293334960938,2.2716293334960938,0.09991187416986236
IC,RPL37,AKI,0.026512356,400,11.544441,8.865305,21.735062,-3.755742073059082,3.755742073059082,0.0995735726690814
IC,EGR1,AKI,0.05264927,400,0.73777014,1.1052779,4.111459,-1.8705981969833374,1.8705981969833374,0.09848563092458962
IC,HSP90AA1,AKI,0.030726418,400,4.319525,4.0165596,10.985526,-3.181518077850342,3.181518077850342,0.09775665401367206
IC,RPL10,AKI,0.019432887,400,25.55105,19.821026,41.22092,-4.96992301940918,4.96992301940918,0.09657995459659219
IC,RPL21,AKI,0.033733413,400,9.92132,8.346527,17.187185,-2.845536231994629,2.845536231994629,0.09598964784872521
IC,RHCG,AKI,0.038469803,400,4.7773867,4.2476435,10.27554,-2.4842052459716797,2.4842052459716797,0.09556688540116198
IC,RPS23,AKI,0.016926447,400,19.253557,16.071918,33.538834,-5.55181884765625,5.55181884765625,0.09397256708746227
IC,RACK1,AKI,0.039827254,400,6.884194,3.0862715,6.3109694,2.18557345867157,2.18557345867157,0.08704538855183985
IC,TOMM7,AKI,0.041168142,400,4.1184707,3.9199474,8.319966,-2.0014861822128296,2.0014861822128296,0.08239746758075794
